	Power	Speed#@1m	Dir	RH	AirTemp
	V	m.s-1	deg	%	deg C
02/12/2024 7:52:00	10,9	1,3	100,4	41,5	13,8
02/12/2024 7:53:00	10,9	1,6	94,3	41,5	13,8
02/12/2024 7:54:00	10,9	1,6	84,8	41,5	13,8
02/12/2024 7:55:00	10,9	1,5	99,1	41,3	13,8
02/12/2024 7:56:00	10,9	1,3	96,7	41,0	13,8
02/12/2024 7:57:00	10,9	1,2	96,0	41,1	13,8
02/12/2024 7:58:00	10,9	1,5	97,6	40,9	13,8
02/12/2024 7:59:00	10,9	1,4	120,5	40,8	13,9
02/12/2024 8:00:00	10,9	1,3	96,0	41,0	13,9
02/12/2024 8:01:00	10,9	1,4	95,4	40,9	13,9
02/12/2024 8:02:00	10,9	1,5	93,2	41,0	13,9
02/12/2024 8:03:00	10,9	1,3	99,8	41,1	13,9
02/12/2024 8:04:00	10,9	1,6	106,5	41,4	13,9
02/12/2024 8:05:00	10,9	1,3	107,6	41,4	13,9
02/12/2024 8:06:00	10,9	1,2	106,3	41,3	13,9
02/12/2024 8:07:00	10,9	0,9	97,4	41,4	13,9
02/12/2024 8:08:00	10,9	1,2	89,6	41,5	13,9
02/12/2024 8:09:00	10,9	1,6	88,7	41,9	13,8
02/12/2024 8:10:00	10,9	1,7	96,0	41,8	13,8
02/12/2024 8:11:00	10,9	1,6	101,4	41,7	13,8
02/12/2024 8:12:00	10,9	1,8	85,9	41,6	13,8
02/12/2024 8:13:00	10,9	1,6	87,6	41,6	13,8
02/12/2024 8:14:00	10,9	1,7	101,3	41,1	13,8
02/12/2024 8:15:00	10,9	1,5	123,1	41,0	13,9
02/12/2024 8:16:00	10,9	1,8	115,0	41,0	13,9
02/12/2024 8:17:00	10,9	1,8	95,1	41,1	13,9
02/12/2024 8:18:00	10,9	1,7	119,6	41,2	13,9
02/12/2024 8:19:00	10,9	2,1	96,2	41,3	13,9
02/12/2024 8:20:00	10,9	1,9	82,7	41,5	13,9
02/12/2024 8:21:00	10,9	2,2	79,4	41,4	13,9
02/12/2024 8:22:00	10,9	1,6	107,6	41,4	13,9
02/12/2024 8:23:00	10,9	1,5	104,0	41,2	14,0
02/12/2024 8:24:00	10,9	1,3	106,9	41,2	14,0
02/12/2024 8:25:00	10,9	1,0	94,9	41,9	14,0
02/12/2024 8:26:00	10,9	1,3	85,9	41,9	14,0
02/12/2024 8:27:00	10,9	1,0	81,6	42,0	14,0
02/12/2024 8:28:00	10,9	0,7	88,9	42,1	14,1
02/12/2024 8:29:00	10,9	1,4	78,5	42,6	14,1
02/12/2024 8:30:00	10,9	1,5	101,6	42,4	14,1
02/12/2024 8:31:00	10,9	1,1	94,7	42,1	14,1
02/12/2024 8:32:00	10,9	1,3	106,3	42,3	14,2
02/12/2024 8:33:00	10,9	2,2	105,3	41,8	14,2
02/12/2024 8:34:00	10,9	1,8	106,8	41,6	14,3
02/12/2024 8:35:00	10,9	1,5	111,0	41,1	14,3
02/12/2024 8:36:00	10,9	1,7	119,0	40,8	14,4
02/12/2024 8:37:00	10,9	1,7	94,6	40,5	14,5
02/12/2024 8:38:00	10,9	1,4	132,9	40,3	14,6
02/12/2024 8:39:00	10,9	1,5	90,3	40,2	14,7
02/12/2024 8:40:00	10,9	1,5	125,8	40,2	14,8
02/12/2024 8:41:00	10,9	1,7	121,6	40,0	14,9
02/12/2024 8:42:00	10,9	1,5	111,8	40,0	15,0
02/12/2024 8:43:00	10,9	1,5	109,0	39,9	15,0
02/12/2024 8:44:00	10,9	1,6	130,5	39,8	15,1
02/12/2024 8:45:00	10,9	1,1	112,3	39,4	15,2
02/12/2024 8:46:00	10,9	0,7	120,3	39,5	15,3
02/12/2024 8:47:00	10,9	1,1	105,9	39,0	15,4
02/12/2024 8:48:00	10,9	1,1	119,9	39,4	15,5
02/12/2024 8:49:00	10,9	1,1	130,8	39,4	15,5
02/12/2024 8:50:00	10,9	0,8	139,1	39,2	15,6
02/12/2024 8:51:00	10,9	0,9	107,6	38,9	15,7
02/12/2024 8:52:00	10,9	0,9	175,3	38,9	15,7
02/12/2024 8:53:00	10,9	1,2	103,0	38,6	15,8
02/12/2024 8:54:00	10,9	0,6	111,7	38,7	15,9
02/12/2024 8:55:00	10,9	0,7	148,5	38,7	16,0
02/12/2024 8:56:00	10,9	1,0	94,0	38,7	16,0
02/12/2024 8:57:00	10,9	0,8	87,7	38,7	16,1
02/12/2024 8:58:00	10,9	1,2	86,6	38,9	16,1
02/12/2024 8:59:00	10,9	1,0	94,5	39,2	16,2
02/12/2024 9:00:00	10,9	1,2	77,7	39,3	16,2
02/12/2024 9:01:00	10,9	0,9	81,9	39,6	16,2
02/12/2024 9:02:00	10,9	1,5	92,1	39,6	16,3
02/12/2024 9:03:00	10,9	1,4	85,2	39,6	16,4
02/12/2024 9:04:00	10,9	1,9	65,8	39,9	16,4
02/12/2024 9:05:00	10,9	1,8	74,0	39,1	16,5
02/12/2024 9:06:00	10,9	1,4	72,0	39,1	16,5
02/12/2024 9:07:00	10,9	1,7	58,4	39,0	16,5
02/12/2024 9:08:00	10,9	2,0	72,8	39,0	16,6
02/12/2024 9:09:00	10,9	1,5	106,4	39,0	16,7
02/12/2024 9:10:00	10,9	1,7	41,0	38,7	16,8
02/12/2024 9:11:00	10,9	1,5	126,1	38,8	16,8
02/12/2024 9:12:00	10,9	1,1	119,1	38,5	16,9
02/12/2024 9:13:00	10,9	1,2	102,8	37,8	17,1
02/12/2024 9:14:00	10,9	1,3	103,2	37,7	17,2
02/12/2024 9:15:00	10,9	0,6	133,3	37,4	17,3
02/12/2024 9:16:00	10,9	1,1	98,7	37,3	17,5
02/12/2024 9:17:00	10,9	1,3	118,2	37,4	17,6
02/12/2024 9:18:00	10,9	1,4	96,7	37,3	17,7
02/12/2024 9:19:00	10,9	1,6	119,6	37,0	17,8
02/12/2024 9:20:00	10,9	1,6	69,3	37,1	17,8
02/12/2024 9:21:00	10,9	1,6	99,7	36,6	17,9
02/12/2024 9:22:00	10,9	1,6	97,1	36,6	18,0
02/12/2024 9:23:00	10,9	1,4	121,6	36,7	18,1
02/12/2024 9:24:00	10,9	1,4	105,4	36,4	18,1
02/12/2024 9:25:00	10,9	1,2	117,4	36,0	18,3
02/12/2024 9:26:00	10,9	1,4	101,8	35,7	18,4
02/12/2024 9:27:00	10,9	1,4	121,7	35,7	18,5
02/12/2024 9:28:00	10,9	1,7	115,2	35,1	18,6
02/12/2024 9:29:00	10,9	1,5	100,5	34,9	18,6
02/12/2024 9:30:00	10,9	1,9	133,0	34,4	18,7
02/12/2024 9:31:00	10,9	2,0	82,8	34,9	18,7
02/12/2024 9:32:00	10,9	1,4	64,5	34,4	18,7
02/12/2024 9:33:00	10,9	1,6	115,5	34,5	18,8
02/12/2024 9:34:00	10,9	1,8	109,0	34,5	18,8
02/12/2024 9:35:00	10,9	1,7	101,5	34,2	18,9
02/12/2024 9:36:00	10,9	1,8	135,4	34,0	18,9
02/12/2024 9:37:00	10,9	1,7	113,6	34,0	18,9
02/12/2024 9:38:00	10,9	1,6	81,8	33,9	19,0
02/12/2024 9:39:00	10,9	1,7	104,3	33,8	19,0
02/12/2024 9:40:00	10,9	1,7	86,7	33,5	19,1
02/12/2024 9:41:00	10,9	1,9	91,6	33,6	19,1
02/12/2024 9:42:00	10,9	2,0	95,8	33,5	19,2
02/12/2024 9:43:00	10,9	2,1	116,5	33,7	19,2
02/12/2024 9:44:00	10,9	1,6	117,2	33,5	19,2
02/12/2024 9:45:00	10,9	1,2	139,6	33,2	19,3
02/12/2024 9:46:00	10,9	1,8	122,2	33,1	19,3
02/12/2024 9:47:00	10,9	2,0	100,7	33,1	19,4
02/12/2024 9:48:00	10,9	1,6	123,2	33,1	19,4
02/12/2024 9:49:00	10,9	2,0	97,3	32,9	19,5
02/12/2024 9:50:00	10,9	1,9	125,6	33,1	19,5
02/12/2024 9:51:00	10,9	1,3	122,3	32,8	19,5
02/12/2024 9:52:00	10,9	1,2	134,3	33,2	19,6
02/12/2024 9:53:00	10,9	1,8	121,3	32,7	19,6
02/12/2024 9:54:00	10,9	1,8	101,6	32,4	19,6
02/12/2024 9:55:00	10,9	1,5	117,1	32,4	19,7
02/12/2024 9:56:00	10,9	1,9	122,9	32,3	19,8
02/12/2024 9:57:00	10,9	1,6	106,0	32,6	19,8
02/12/2024 9:58:00	10,9	1,1	101,3	31,8	19,9
02/12/2024 9:59:00	10,9	2,1	113,0	31,5	20,0
02/12/2024 10:00:00	10,9	1,6	91,6	31,6	20,1
02/12/2024 10:01:00	10,9	1,7	135,6	31,9	20,2
02/12/2024 10:02:00	10,9	1,5	122,1	31,6	20,2
02/12/2024 10:03:00	10,9	1,5	115,1	31,3	20,3
02/12/2024 10:04:00	10,9	1,5	94,6	31,6	20,4
02/12/2024 10:05:00	10,9	1,4	107,2	31,5	20,5
02/12/2024 10:06:00	10,9	1,6	121,6	31,2	20,6
02/12/2024 10:07:00	10,9	1,7	151,0	30,8	20,7
02/12/2024 10:08:00	10,9	2,1	126,8	31,1	20,8
02/12/2024 10:09:00	10,9	2,1	107,7	30,4	20,8
02/12/2024 10:10:00	10,9	2,0	111,5	30,4	20,9
02/12/2024 10:11:00	10,9	1,5	137,4	31,0	21,0
02/12/2024 10:12:00	10,9	1,3	144,6	30,7	21,1
02/12/2024 10:13:00	10,9	1,3	139,3	30,2	21,2
02/12/2024 10:14:00	10,9	1,8	125,5	29,9	21,3
02/12/2024 10:15:00	10,9	1,5	121,1	30,0	21,4
02/12/2024 10:16:00	10,9	1,3	135,1	29,9	21,5
02/12/2024 10:17:00	10,9	1,5	121,4	29,6	21,5
02/12/2024 10:18:00	10,9	1,5	106,2	29,5	21,6
02/12/2024 10:19:00	10,9	1,5	108,8	29,6	21,6
02/12/2024 10:20:00	10,9	1,3	122,2	29,9	21,7
02/12/2024 10:21:00	10,9	1,4	125,1	29,5	21,7
02/12/2024 10:22:00	10,9	1,3	134,5	29,4	21,9
02/12/2024 10:23:00	10,9	1,2	138,0	28,8	22,0
02/12/2024 10:24:00	10,9	1,3	124,9	28,8	22,1
02/12/2024 10:25:00	10,9	1,7	122,0	28,4	22,2
02/12/2024 10:26:00	10,9	1,6	93,4	28,7	22,2
02/12/2024 10:27:00	10,9	1,6	108,9	29,0	22,3
02/12/2024 10:28:00	10,9	1,1	111,9	29,7	22,3
02/12/2024 10:29:00	10,9	0,9	105,4	29,6	22,4
02/12/2024 10:30:00	10,9	1,0	106,9	28,7	22,5
02/12/2024 10:31:00	10,9	1,5	121,0	28,3	22,6
02/12/2024 10:32:00	10,9	1,7	116,2	27,8	22,6
02/12/2024 10:33:00	10,9	1,7	112,3	27,5	22,7
02/12/2024 10:34:00	10,9	1,7	59,9	27,4	22,7
02/12/2024 10:35:00	10,9	1,5	111,2	28,0	22,8
02/12/2024 10:36:00	10,9	1,5	106,6	27,5	22,8
02/12/2024 10:37:00	10,9	1,3	124,0	26,9	22,9
02/12/2024 10:38:00	10,9	1,2	132,7	27,0	23,0
02/12/2024 10:39:00	10,9	1,3	110,1	26,3	23,1
02/12/2024 10:40:00	10,9	0,9	127,6	26,1	23,2
02/12/2024 10:41:00	10,9	1,0	131,4	25,6	23,4
02/12/2024 10:42:00	10,9	0,8	117,8	25,3	23,5
02/12/2024 10:43:00	10,9	0,8	145,9	25,1	23,6
02/12/2024 10:44:00	10,9	0,3	114,8	25,0	23,8
02/12/2024 10:45:00	10,9	0,5	95,1	24,8	23,9
02/12/2024 10:46:00	10,9	0,5	78,2	24,5	24,1
02/12/2024 10:47:00	10,9	0,3	98,4	23,9	24,2
02/12/2024 10:48:00	10,9	0,0	197,5	23,0	24,3
02/12/2024 10:49:00	10,9	0,4	228,9	23,6	24,4
02/12/2024 10:50:00	10,9	0,9	274,2	26,3	24,6
02/12/2024 10:51:00	10,9	1,5	301,5	29,9	24,6
02/12/2024 10:52:00	10,9	1,5	326,6	31,0	24,4
02/12/2024 10:53:00	10,9	1,3	234,9	32,4	24,2
02/12/2024 10:54:00	10,9	1,4	265,8	33,1	23,9
02/12/2024 10:55:00	10,9	1,7	299,9	32,5	23,6
02/12/2024 10:56:00	10,9	1,6	283,1	33,7	23,4
02/12/2024 10:57:00	10,9	1,6	280,6	36,4	23,3
02/12/2024 10:58:00	10,9	1,8	271,2	38,1	23,1
02/12/2024 10:59:00	10,9	1,9	291,0	38,7	22,9
02/12/2024 11:00:00	10,9	2,1	265,0	38,9	22,8
02/12/2024 11:01:00	10,9	2,4	279,6	39,5	22,7
02/12/2024 11:02:00	10,9	2,4	277,4	39,5	22,6
02/12/2024 11:03:00	10,9	2,2	269,1	39,6	22,4
02/12/2024 11:04:00	10,9	2,2	300,5	39,3	22,4
02/12/2024 11:05:00	10,9	1,4	299,9	39,8	22,4
02/12/2024 11:06:00	10,9	1,4	255,3	39,5	22,3
02/12/2024 11:07:00	10,9	1,6	270,3	38,2	22,4
02/12/2024 11:08:00	10,9	1,1	261,3	38,3	22,5
02/12/2024 11:09:00	10,9	2,2	281,6	37,8	22,6
02/12/2024 11:10:00	10,9	2,5	280,1	36,4	22,5
02/12/2024 11:11:00	10,9	2,6	278,7	35,3	22,4
02/12/2024 11:12:00	10,9	2,5	338,7	34,5	22,4
02/12/2024 11:13:00	10,9	2,2	296,8	33,7	22,3
02/12/2024 11:14:00	10,9	1,5	312,7	33,7	22,3
02/12/2024 11:15:00	10,9	0,8	299,3	33,1	22,3
02/12/2024 11:16:00	10,9	1,2	262,1	31,7	22,4
02/12/2024 11:17:00	10,9	0,8	307,9	31,3	22,5
02/12/2024 11:18:00	10,9	1,7	313,2	29,6	22,5
02/12/2024 11:19:00	10,9	1,5	149,9	29,3	22,5
02/12/2024 11:20:00	10,9	2,1	304,0	28,9	22,5
02/12/2024 11:21:00	10,9	1,8	270,2	28,7	22,5
02/12/2024 11:22:00	10,9	1,9	264,6	28,3	22,5
02/12/2024 11:23:00	10,9	1,9	331,7	28,8	22,5
02/12/2024 11:24:00	10,9	1,7	307,2	29,1	22,6
02/12/2024 11:25:00	10,9	2,3	324,4	29,3	22,5
02/12/2024 11:26:00	10,9	1,5	323,9	29,5	22,4
02/12/2024 11:27:00	10,9	1,5	296,2	29,1	22,4
02/12/2024 11:28:00	10,9	1,8	262,5	29,7	22,4
02/12/2024 11:29:00	10,9	1,5	288,5	29,7	22,4
02/12/2024 11:30:00	10,9	2,1	235,7	31,6	22,5
02/12/2024 11:31:00	10,9	2,0	282,7	32,5	22,4
02/12/2024 11:32:00	10,9	1,8	307,9	30,9	22,4
02/12/2024 11:33:00	10,9	2,0	291,3	30,2	22,3
02/12/2024 11:34:00	10,9	1,9	296,7	30,3	22,2
02/12/2024 11:35:00	10,9	2,1	297,9	30,8	22,2
02/12/2024 11:36:00	10,9	2,3	337,7	31,7	22,2
02/12/2024 11:37:00	10,9	1,7	286,8	35,3	22,3
02/12/2024 11:38:00	10,9	2,2	301,1	37,8	22,2
02/12/2024 11:39:00	10,9	1,6	294,5	37,1	22,1
02/12/2024 11:40:00	10,9	0,9	208,6	36,1	22,1
02/12/2024 11:41:00	10,9	0,9	301,2	35,8	22,2
02/12/2024 11:42:00	10,9	0,7	267,3	35,2	22,3
02/12/2024 11:43:00	10,9	1,5	256,7	34,5	22,4
02/12/2024 11:44:00	10,9	1,8	270,7	37,3	22,5
02/12/2024 11:45:00	10,9	2,7	297,8	38,7	22,3
02/12/2024 11:46:00	10,9	1,7	320,2	38,6	22,3
02/12/2024 11:47:00	10,9	1,0	266,0	37,7	22,3
02/12/2024 11:48:00	10,9	1,3	324,2	36,5	22,3
02/12/2024 11:49:00	10,9	1,1	283,9	36,5	22,4
02/12/2024 11:50:00	10,9	1,3	246,6	35,9	22,5
02/12/2024 11:51:00	10,9	1,5	271,1	35,6	22,6
02/12/2024 11:52:00	10,9	2,6	263,3	37,6	22,6
02/12/2024 11:53:00	10,9	2,7	222,5	40,2	22,4
02/12/2024 11:54:00	10,9	2,0	250,3	39,1	22,2
02/12/2024 11:55:00	10,9	1,4	274,0	39,4	22,2
02/12/2024 11:56:00	10,9	1,6	273,2	38,7	22,1
02/12/2024 11:57:00	10,9	1,8	268,3	38,0	22,0
02/12/2024 11:58:00	10,9	2,3	320,4	37,5	21,9
02/12/2024 11:59:00	10,9	2,7	291,6	38,8	21,9
02/12/2024 12:00:00	10,9	1,9	286,0	38,8	21,7
02/12/2024 12:01:00	10,9	1,7	241,0	39,2	21,7
02/12/2024 12:02:00	10,9	1,5	263,1	40,7	21,7
02/12/2024 12:03:00	10,9	2,3	249,0	43,5	21,8
02/12/2024 12:04:00	10,9	1,7	308,3	45,4	21,8
02/12/2024 12:05:00	10,9	2,2	290,7	44,3	21,8
02/12/2024 12:06:00	10,9	1,7	350,0	43,1	21,8
02/12/2024 12:07:00	10,9	0,8	286,1	41,7	21,8
02/12/2024 12:08:00	10,9	1,1	310,1	40,5	21,8
02/12/2024 12:09:00	10,9	1,6	252,4	40,7	21,9
02/12/2024 12:10:00	10,9	1,9	288,3	43,9	22,1
02/12/2024 12:11:00	10,9	1,8	247,2	44,9	22,1
02/12/2024 12:12:00	10,9	1,4	262,0	44,8	22,1
02/12/2024 12:13:00	10,9	1,5	293,1	44,8	22,0
02/12/2024 12:14:00	10,9	1,6	289,8	45,6	22,0
02/12/2024 12:15:00	10,9	2,1	257,7	46,3	22,0
02/12/2024 12:16:00	10,9	2,7	297,5	46,4	22,0
02/12/2024 12:17:00	10,9	2,2	284,4	46,2	21,9
02/12/2024 12:18:00	10,9	1,9	291,1	46,4	21,8
02/12/2024 12:19:00	10,9	2,1	300,3	46,7	21,9
02/12/2024 12:20:00	10,9	1,3	287,3	46,8	21,9
02/12/2024 12:21:00	10,9	0,7	352,0	46,6	22,0
02/12/2024 12:22:00	10,9	1,1	283,9	46,5	22,1
02/12/2024 12:23:00	10,9	1,9	242,0	46,4	22,1
02/12/2024 12:24:00	10,9	1,7	290,1	46,6	22,2
02/12/2024 12:25:00	10,9	1,6	297,4	46,7	22,2
02/12/2024 12:26:00	10,9	1,3	311,4	46,8	22,2
02/12/2024 12:27:00	10,9	1,1	293,9	46,4	22,3
02/12/2024 12:28:00	10,9	1,9	288,3	46,7	22,4
02/12/2024 12:29:00	10,9	2,1	286,3	46,9	22,4
02/12/2024 12:30:00	10,9	2,2	262,8	47,3	22,3
02/12/2024 12:31:00	10,9	1,5	280,3	47,8	22,3
02/12/2024 12:32:00	10,9	1,7	263,7	47,9	22,3
02/12/2024 12:33:00	10,9	1,6	315,4	47,9	22,4
02/12/2024 12:34:00	10,9	1,4	281,0	47,5	22,4
02/12/2024 12:35:00	10,9	1,9	303,1	47,2	22,4
02/12/2024 12:36:00	10,9	1,3	344,8	47,0	22,4
02/12/2024 12:37:00	10,9	1,7	284,9	45,8	22,4
02/12/2024 12:38:00	10,9	1,1	322,1	47,0	22,5
02/12/2024 12:39:00	10,9	1,8	280,6	47,2	22,6
02/12/2024 12:40:00	10,9	1,5	263,6	47,9	22,6
02/12/2024 12:41:00	10,9	2,0	298,1	48,4	22,5
02/12/2024 12:42:00	10,9	2,2	287,7	48,5	22,4
02/12/2024 12:43:00	10,9	2,2	284,4	49,3	22,3
02/12/2024 12:44:00	10,9	1,9	289,2	49,9	22,2
02/12/2024 12:45:00	10,9	1,4	267,1	50,1	22,1
02/12/2024 12:46:00	10,9	1,8	291,5	50,3	22,1
02/12/2024 12:47:00	10,9	2,1	272,1	50,6	22,1
02/12/2024 12:48:00	10,9	2,3	259,5	50,6	22,0
02/12/2024 12:49:00	10,9	1,9	302,9	52,0	21,9
02/12/2024 12:50:00	10,9	1,7	256,6	53,0	22,0
02/12/2024 12:51:00	10,9	2,0	274,1	53,2	21,9
02/12/2024 12:52:00	10,9	2,1	278,3	53,6	21,9
02/12/2024 12:53:00	10,9	2,5	257,7	54,1	21,8
02/12/2024 12:54:00	10,9	2,1	306,9	54,5	21,8
02/12/2024 12:55:00	10,9	1,8	279,4	55,3	21,8
02/12/2024 12:56:00	10,9	1,8	304,6	55,8	21,8
02/12/2024 12:57:00	10,9	1,8	216,7	55,8	21,8
02/12/2024 12:58:00	10,9	1,6	303,4	56,6	21,9
02/12/2024 12:59:00	10,9	2,0	277,5	57,2	21,9
02/12/2024 13:00:00	10,9	2,3	294,7	57,0	21,9
02/12/2024 13:01:00	10,9	1,9	301,0	57,4	21,9
02/12/2024 13:02:00	10,9	2,0	311,0	57,1	21,9
02/12/2024 13:03:00	10,9	2,2	294,8	57,0	21,9
02/12/2024 13:04:00	10,9	2,1	304,4	57,5	21,8
02/12/2024 13:05:00	10,9	2,2	265,4	58,4	21,7
02/12/2024 13:06:00	10,9	2,6	302,3	58,8	21,6
02/12/2024 13:07:00	10,9	2,4	290,8	59,5	21,5
02/12/2024 13:08:00	10,9	1,9	310,4	59,8	21,4
02/12/2024 13:09:00	10,9	2,1	308,9	60,1	21,4
02/12/2024 13:10:00	10,9	1,9	338,9	60,4	21,4
02/12/2024 13:11:00	10,9	1,3	40,4	60,5	21,5
02/12/2024 13:12:00	10,9	1,5	245,3	61,0	21,7
02/12/2024 13:13:00	10,9	1,5	257,2	61,5	21,8
02/12/2024 13:14:00	10,9	0,9	199,6	61,9	21,9
02/12/2024 13:15:00	10,9	1,1	261,1	62,1	22,0
02/12/2024 13:16:00	10,9	1,1	22,0	62,4	22,1
02/12/2024 13:17:00	10,9	0,7	266,8	62,3	22,2
02/12/2024 13:18:00	10,9	1,6	308,3	62,1	22,3
02/12/2024 13:19:00	10,9	2,0	275,0	61,9	22,3
02/12/2024 13:20:00	10,9	2,3	267,3	62,2	22,2
02/12/2024 13:21:00	10,9	1,7	277,3	62,0	22,2
02/12/2024 13:22:00	10,9	1,4	236,7	62,6	22,2
02/12/2024 13:23:00	10,9	1,0	9,7	62,4	22,3
02/12/2024 13:24:00	10,9	1,2	324,2	61,3	22,3
02/12/2024 13:25:00	10,9	1,6	303,9	58,5	22,4
02/12/2024 13:26:00	10,9	1,4	343,9	57,6	22,5
02/12/2024 13:27:00	10,9	2,4	351,7	54,5	22,5
02/12/2024 13:28:00	10,9	2,2	329,5	51,2	22,5
02/12/2024 13:29:00	10,9	1,5	305,6	50,8	22,6
02/12/2024 13:30:00	10,9	1,9	338,0	49,5	22,6
02/12/2024 13:31:00	10,9	1,5	324,7	49,0	22,7
02/12/2024 13:32:00	10,9	2,1	269,5	47,0	22,8
02/12/2024 13:33:00	10,9	1,2	259,5	49,9	22,9
02/12/2024 13:34:00	10,9	1,0	253,4	48,7	23,0
02/12/2024 13:35:00	10,9	1,8	305,6	46,1	23,1
02/12/2024 13:36:00	10,9	1,5	244,0	45,8	23,2
02/12/2024 13:37:00	10,9	0,8	1,4	49,0	23,4
02/12/2024 13:38:00	10,9	1,1	252,7	48,1	23,5
02/12/2024 13:39:00	10,9	1,1	88,4	43,4	23,5
02/12/2024 13:40:00	10,9	1,7	319,2	41,5	23,7
02/12/2024 13:41:00	10,9	1,7	224,4	38,9	23,7
02/12/2024 13:42:00	10,9	1,2	283,8	39,2	23,9
02/12/2024 13:43:00	10,9	1,9	246,7	43,2	24,0
02/12/2024 13:44:00	10,9	1,6	323,3	43,1	24,0
02/12/2024 13:45:00	10,9	2,5	298,6	39,4	23,9
02/12/2024 13:46:00	10,9	2,2	283,2	38,8	23,9
02/12/2024 13:47:00	10,9	1,3	324,7	39,2	24,0
02/12/2024 13:48:00	10,9	2,3	275,9	39,3	24,0
02/12/2024 13:49:00	10,9	1,5	248,3	42,2	24,1
02/12/2024 13:50:00	10,9	2,0	258,3	44,6	24,1
02/12/2024 13:51:00	10,9	2,3	337,7	45,9	24,1
02/12/2024 13:52:00	10,9	1,3	256,9	45,0	24,0
02/12/2024 13:53:00	10,9	1,1	254,0	46,3	24,1
02/12/2024 13:54:00	10,9	1,9	28,1	46,1	24,1
02/12/2024 13:55:00	10,9	1,9	270,4	43,2	24,0
02/12/2024 13:56:00	10,9	2,2	325,6	43,1	23,9
02/12/2024 13:57:00	10,9	3,1	324,2	42,2	23,9
02/12/2024 13:58:00	10,9	2,4	298,0	42,4	23,8
02/12/2024 13:59:00	10,9	1,4	288,0	44,0	23,9
02/12/2024 14:00:00	10,9	2,2	320,6	43,1	23,8
02/12/2024 14:01:00	10,9	2,0	350,7	42,7	23,8
02/12/2024 14:02:00	10,9	1,3	198,0	43,9	23,8
02/12/2024 14:03:00	10,9	1,7	322,7	45,0	23,9
02/12/2024 14:04:00	10,9	2,3	311,3	43,1	23,8
02/12/2024 14:05:00	10,9	1,5	278,3	43,9	23,8
02/12/2024 14:06:00	10,9	2,3	338,0	42,2	23,7
02/12/2024 14:07:00	10,9	4,0	329,5	42,5	23,6
02/12/2024 14:08:00	10,9	2,5	343,7	43,0	23,6
02/12/2024 14:09:00	10,9	2,8	303,7	43,8	23,7
02/12/2024 14:10:00	10,9	2,6	317,5	44,8	23,6
02/12/2024 14:11:00	10,9	2,3	350,8	45,5	23,5
02/12/2024 14:12:00	10,9	3,2	346,3	46,8	23,3
02/12/2024 14:13:00	10,9	4,2	335,3	48,0	23,1
02/12/2024 14:14:00	10,9	3,4	320,7	49,2	23,0
02/12/2024 14:15:00	10,9	2,7	326,7	49,2	23,0
02/12/2024 14:16:00	10,9	3,9	334,1	48,9	22,9
02/12/2024 14:17:00	10,9	3,1	335,8	48,9	22,8
02/12/2024 14:18:00	10,9	2,9	327,2	49,2	22,8
02/12/2024 14:19:00	10,9	3,9	349,9	47,2	22,8
02/12/2024 14:20:00	10,9	4,8	338,6	47,7	22,8
02/12/2024 14:21:00	10,9	3,7	312,3	47,7	22,7
02/12/2024 14:22:00	10,9	3,6	343,8	47,8	22,8
02/12/2024 14:23:00	10,9	4,3	347,3	47,9	22,7
02/12/2024 14:24:00	10,9	5,1	18,4	48,7	22,7
02/12/2024 14:25:00	10,9	3,6	332,4	49,5	22,6
02/12/2024 14:26:00	10,9	5,5	334,4	49,8	22,6
02/12/2024 14:27:00	10,9	5,5	4,2	49,8	22,5
02/12/2024 14:28:00	10,9	4,1	1,9	50,0	22,5
02/12/2024 14:29:00	10,9	5,1	328,8	50,0	22,5
02/12/2024 14:30:00	10,9	6,0	342,7	49,6	22,4
02/12/2024 14:31:00	10,9	5,5	334,1	48,4	22,4
02/12/2024 14:32:00	10,9	5,5	334,5	47,9	22,4
02/12/2024 14:33:00	10,9	4,9	316,8	48,5	22,5
02/12/2024 14:34:00	10,9	4,3	36,9	49,1	22,5
02/12/2024 14:35:00	10,9	4,1	325,2	50,1	22,5
02/12/2024 14:36:00	10,9	5,0	332,3	51,3	22,6
02/12/2024 14:37:00	10,9	3,8	316,3	52,7	22,6
02/12/2024 14:38:00	10,9	3,7	20,3	53,3	22,6
02/12/2024 14:39:00	10,9	4,5	19,7	53,7	22,6
02/12/2024 14:40:00	10,9	4,0	32,7	53,5	22,5
02/12/2024 14:41:00	10,9	4,5	38,0	51,7	22,5
02/12/2024 14:42:00	10,9	4,0	59,5	49,8	22,5
02/12/2024 14:43:00	10,9	4,1	358,0	48,4	22,5
02/12/2024 14:44:00	10,9	3,8	328,9	47,0	22,6
02/12/2024 14:45:00	10,9	3,5	18,6	46,3	22,6
02/12/2024 14:46:00	10,9	3,7	334,1	45,9	22,7
02/12/2024 14:47:00	10,9	3,4	350,1	44,5	22,8
02/12/2024 14:48:00	10,9	3,8	326,1	43,9	22,9
02/12/2024 14:49:00	10,9	3,3	18,0	43,2	22,9
02/12/2024 14:50:00	10,9	3,7	352,1	42,8	23,0
02/12/2024 14:51:00	10,9	3,3	358,0	42,0	23,0
02/12/2024 14:52:00	10,9	3,3	340,8	42,1	23,1
02/12/2024 14:53:00	10,9	4,7	4,0	42,6	23,1
